,student_id,checkpoint_no,duration,confidence,year,percentage_checkpoint,no_attempt,average_attempt,office_hours,is_passed
1135,44913,3,,6,1,0.6,0,1.5,0,1
1136,98626,3,4.0,5,2,0.4,0,2.0,0,0
1137,65544,3,3.0,6,3,0.4,0,1.0,0,1
1138,65004,3,1.0,7,1,0.6,0,2.0,2,1
1139,99444,3,-1.0,-1,-1,0.5,1,2.0,0,1
1140,74608,3,3.0,6,2,0.42857142857142855,1,1.0,0,1
1141,77328,3,2.0,8,1,0.42857142857142855,1,1.5,0,1
1142,40230,3,,8,1,0.375,1,1.0,0,1
1143,34064,3,-1.0,-1,-1,0.375,1,1.5,1,1
1144,98626,3,4.0,5,2,0.375,1,2.0,0,1
1145,37786,3,1.0,7,1,0.14285714285714285,1,1.5,0,1
1146,96596,4,7.0,6,1,1.0,0,1.0,0,1
1147,50867,4,2.0,7,1,0.75,0,1.3333333333333333,1,0
1148,67424,4,1.0,6,1,0.75,0,1.3333333333333333,0,0
1149,80334,4,1.0,5,2,1.0,0,1.0,0,1
1150,36834,4,8.0,2,1,1.0,0,1.0,0,1
1151,30193,4,1.0,8,1,1.0,0,1.0,0,1
1152,50542,4,1.0,6,3,1.0,0,1.3333333333333333,0,1
1153,53854,4,,8,1,1.0,0,1.0,0,1
1154,69434,4,3.0,8,1,0.8,0,1.3333333333333333,0,1
1155,66810,4,4.0,6,2,0.6,0,1.0,0,0
1156,99444,4,-1.0,-1,-1,0.8,0,2.0,0,1
1157,46912,4,8.0,6,3,0.8,0,1.0,0,1
1158,42371,4,2.0,8,1,0.6,0,1.0,0,0
1159,41981,4,,8,3,0.8,0,1.0,0,1
1160,60018,4,-1.0,-1,-1,0.8,0,1.0,0,1
1161,98626,4,4.0,5,2,0.6,0,2.0,0,0
1162,74608,4,3.0,6,2,0.6,0,1.3333333333333333,0,0
1163,77328,4,2.0,8,1,0.6666666666666666,0,1.6666666666666667,0,1
1164,65004,4,1.0,7,1,0.5,0,1.6666666666666667,2,0
1165,50867,4,2.0,7,1,0.5,1,1.3333333333333333,1,0
1166,37786,4,1.0,7,1,0.5,0,1.6666666666666667,0,0
1167,15531,4,6.0,7,2,0.5,0,1.3333333333333333,0,0
1168,40230,4,,8,1,0.6666666666666666,0,1.3333333333333333,0,1
1169,34064,4,-1.0,-1,-1,0.6666666666666666,0,1.6666666666666667,1,1
1170,44913,4,,6,1,0.5,0,1.3333333333333333,0,0
1171,52882,4,1.0,8,1,0.6666666666666666,0,1.0,0,1
1172,22902,4,2.0,8,1,0.6666666666666666,0,1.0,0,1
1173,65544,4,3.0,6,3,0.3333333333333333,0,1.0,0,0
1174,58850,4,2.0,7,1,0.3333333333333333,0,2.0,0,0
1175,67424,4,1.0,6,1,0.5,1,1.3333333333333333,0,0
1176,65004,4,1.0,7,1,0.42857142857142855,1,1.6666666666666667,2,0
1177,42371,4,2.0,8,1,0.5714285714285714,1,1.0,0,1
1178,67424,4,1.0,6,1,0.5714285714285714,2,1.3333333333333333,0,1
1179,65004,4,1.0,7,1,0.5,2,1.6666666666666667,2,1
1180,74608,4,3.0,6,2,0.375,1,1.3333333333333333,0,0
1181,15531,4,6.0,7,2,0.5,1,1.3333333333333333,0,1
1182,98626,4,4.0,5,2,0.5,1,2.0,0,1
1183,66810,4,4.0,6,2,0.4,1,1.0,0,1
1184,74608,4,3.0,6,2,0.4,2,1.3333333333333333,0,1
1185,58850,4,2.0,7,1,0.14285714285714285,1,2.0,1,0
1186,37786,4,1.0,7,1,0.19047619047619047,1,1.6666666666666667,0,1
1187,50867,4,2.0,7,1,0.16666666666666666,2,1.3333333333333333,4,1
1188,58850,4,2.0,7,1,0.125,2,2.0,3,1
1189,44913,4,,6,1,0.16666666666666666,1,1.3333333333333333,0,1
1190,80334,5,1.0,5,2,1.0,0,1.0,0,1
1191,16330,5,1.0,9,1,0.6666666666666666,0,1.0,0,1
1192,50867,5,2.0,7,1,0.6666666666666666,0,1.75,1,0
1193,30193,5,1.0,8,1,0.8333333333333334,0,1.0,0,1
1194,96596,5,7.0,6,1,0.8333333333333334,0,1.0,0,1
1195,67424,5,1.0,6,1,0.6666666666666666,0,1.75,0,0
1196,53854,5,,8,1,0.8333333333333334,0,1.0,0,1
1197,50542,5,1.0,6,3,0.8333333333333334,0,1.25,0,1
1198,36834,5,8.0,2,1,0.8333333333333334,0,1.0,0,1
1199,52882,5,1.0,8,1,0.6666666666666666,0,1.0,0,0
1200,69434,5,3.0,8,1,0.7142857142857143,0,1.25,0,1
1201,67424,5,1.0,6,1,0.5714285714285714,1,1.75,0,0
1202,98626,5,4.0,5,2,0.7142857142857143,0,2.0,0,1
1203,99444,5,-1.0,-1,-1,0.7142857142857143,0,1.75,0,1
1204,15531,5,6.0,7,2,0.7142857142857143,0,1.5,0,1
1205,74608,5,3.0,6,2,0.7142857142857143,0,1.75,0,1
1206,65004,5,1.0,7,1,0.7142857142857143,0,2.0,2,1
1207,42371,5,2.0,8,1,0.7142857142857143,0,1.25,0,1
1208,46912,5,8.0,6,3,0.7142857142857143,0,1.0,0,1
1209,37786,5,1.0,7,1,0.7142857142857143,0,1.75,0,1
1210,60018,5,-1.0,-1,-1,0.7142857142857143,0,1.0,0,1
1211,40230,5,,8,1,0.7142857142857143,0,1.25,0,1
1212,44913,5,,6,1,0.7142857142857143,0,1.5,0,1
1213,65544,5,3.0,6,3,0.2857142857142857,0,1.0,0,0
1214,41981,5,,8,3,0.7142857142857143,0,1.0,0,1
1215,77328,5,2.0,8,1,0.7142857142857143,0,1.5,0,1
1216,22902,5,2.0,8,1,0.7142857142857143,0,1.0,0,1
1217,58850,5,2.0,7,1,0.5714285714285714,0,2.3333333333333335,1,1
1218,66810,5,4.0,6,2,0.5714285714285714,0,1.25,0,0
1219,34064,5,-1.0,-1,-1,0.5714285714285714,0,1.5,1,0
1220,67424,5,1.0,6,1,0.7142857142857143,2,1.75,0,1
1221,50867,5,2.0,7,1,0.625,1,1.75,1,1
1222,52882,5,1.0,8,1,0.625,1,1.0,0,1
1223,66810,5,4.0,6,2,0.5,1,1.25,0,1
1224,34064,5,-1.0,-1,-1,0.3076923076923077,1,1.5,1,0
1225,65544,5,3.0,6,3,0.08333333333333333,1,1.0,0,0
1226,34064,5,-1.0,-1,-1,0.16666666666666666,2,1.5,2,0
1227,65544,5,3.0,6,3,0.08333333333333333,2,1.0,0,0
1228,34064,5,-1.0,-1,-1,0.20833333333333334,3,1.5,2,1
1229,50867,6,2.0,7,1,1.0,0,1.8,1,1
1230,30193,6,1.0,8,1,1.0,0,1.0,0,1
1231,96596,6,7.0,6,1,1.0,0,1.0,0,1
1232,67424,6,1.0,6,1,0.8333333333333334,0,2.0,0,0
1233,80334,6,1.0,5,2,1.0,0,1.0,0,1
1234,36834,6,8.0,2,1,1.0,0,1.0,0,1
1235,67424,6,1.0,6,1,0.8571428571428571,1,2.0,0,1
1236,52882,6,1.0,8,1,0.7142857142857143,0,1.2,0,0
1237,42371,6,2.0,8,1,0.8571428571428571,0,1.2,0,1
1238,53854,6,,8,1,0.8571428571428571,0,1.0,0,1
1239,41981,6,,8,3,0.8571428571428571,0,1.0,0,1
1240,99444,6,-1.0,-1,-1,0.7142857142857143,0,1.6,0,0
1241,66810,6,4.0,6,2,0.8571428571428571,0,1.4,0,1
1242,69434,6,3.0,8,1,0.8571428571428571,0,1.2,0,1
1243,46912,6,8.0,6,3,0.8571428571428571,0,1.0,0,1
1244,16330,6,1.0,9,1,0.5,0,1.0,0,0
1245,15531,6,6.0,7,2,0.625,0,1.4,0,0
1246,65004,6,1.0,7,1,0.625,0,1.8,2,0
1247,52882,6,1.0,8,1,0.625,1,1.2,0,0
1248,50542,6,1.0,6,3,0.625,0,1.2,0,0
1249,40230,6,,8,1,0.75,0,1.2,0,1
1250,37786,6,1.0,7,1,0.625,0,1.6,0,0
1251,60018,6,-1.0,-1,-1,0.625,0,1.0,0,0
1252,77328,6,2.0,8,1,0.625,0,1.4,0,0
1253,74608,6,3.0,6,2,0.625,0,1.6,0,0
1254,65544,6,3.0,6,3,0.25,0,1.0,0,0
1255,98626,6,4.0,5,2,0.625,0,1.8,0,0
1256,22902,6,2.0,8,1,0.75,0,1.0,0,1
1257,58850,6,2.0,7,1,0.625,0,2.0,1,1
1258,34064,6,-1.0,-1,-1,0.625,0,2.0,1,0
1259,65004,6,1.0,7,1,0.75,1,1.8,2,1
1260,99444,6,-1.0,-1,-1,0.625,1,1.6,0,0
1261,52882,6,1.0,8,1,0.5,2,1.2,0,0
1262,15531,6,6.0,7,2,0.6,1,1.4,0,1
1263,50542,6,1.0,6,3,0.5454545454545454,1,1.2,0,1
1264,98626,6,4.0,5,2,0.5,1,1.8,0,1
1265,52882,6,1.0,8,1,0.35294117647058826,3,1.2,0,1
1266,77328,6,2.0,8,1,0.3333333333333333,1,1.4,0,1
1267,60018,6,-1.0,-1,-1,0.25,1,1.0,1,1
1268,65544,6,3.0,6,3,0.125,1,1.0,0,1
1269,37786,6,1.0,7,1,0.25,1,1.6,0,1
1270,44913,6,,6,1,0.20833333333333334,0,1.4,0,0
1271,34064,6,-1.0,-1,-1,0.20833333333333334,1,2.0,2,0
1272,34064,6,-1.0,-1,-1,0.25,2,2.0,2,1
1273,53854,7,,8,1,1.0,0,1.0,0,1
1274,99444,7,-1.0,-1,-1,0.8571428571428571,0,1.6,0,1
1275,80334,7,1.0,5,2,1.0,0,1.0,0,1
1276,67424,7,1.0,6,1,1.0,0,2.0,0,1
1277,96596,7,7.0,6,1,1.0,0,1.0,0,1
1278,16330,7,1.0,9,1,0.625,0,1.0,0,1
1279,46912,7,8.0,6,3,0.875,0,1.0,0,1
1280,30193,7,1.0,8,1,0.875,0,1.0,0,1
1281,69434,7,3.0,8,1,0.875,0,1.1666666666666667,0,1
1282,50867,7,2.0,7,1,0.75,0,1.6666666666666667,1,0
1283,65004,7,1.0,7,1,0.75,0,1.8333333333333333,2,0
1284,52882,7,1.0,8,1,0.75,0,1.6666666666666667,0,0
1285,50542,7,1.0,6,3,0.75,0,1.3333333333333333,0,0
1286,98626,7,4.0,5,2,0.75,0,1.8333333333333333,0,0
1287,36834,7,8.0,2,1,0.75,0,1.0,0,0
1288,40230,7,,8,1,0.875,0,1.1666666666666667,0,1
1289,37786,7,1.0,7,1,0.875,0,1.6666666666666667,0,1
1290,34064,7,-1.0,-1,-1,0.875,0,2.1666666666666665,1,1
1291,60018,7,-1.0,-1,-1,0.875,0,1.1666666666666667,0,1
1292,15531,7,6.0,7,2,0.875,0,1.5,0,1
1293,42371,7,2.0,8,1,0.875,0,1.1666666666666667,0,1
1294,77328,7,2.0,8,1,0.75,0,1.5,0,0
1295,66810,7,4.0,6,2,0.75,0,1.3333333333333333,0,0
1296,22902,7,2.0,8,1,0.75,0,1.0,0,0
1297,58850,7,2.0,7,1,0.625,0,1.8,1,0
1298,65004,7,1.0,7,1,0.875,1,1.8333333333333333,2,1
1299,41981,7,,8,3,0.875,0,1.0,0,1
1300,52882,7,1.0,8,1,0.7,1,1.6666666666666667,0,1
1301,50867,7,2.0,7,1,0.6,1,1.6666666666666667,2,0
1302,74608,7,3.0,6,2,0.6,0,1.6,0,1
1303,50542,7,1.0,6,3,0.6363636363636364,1,1.3333333333333333,0,1
1304,36834,7,8.0,2,1,0.6363636363636364,1,1.0,0,1
1305,98626,7,4.0,5,2,0.5833333333333334,1,1.8333333333333333,0,1
1306,66810,7,4.0,6,2,0.5384615384615384,1,1.3333333333333333,1,1
1307,77328,7,2.0,8,1,0.3684210526315789,1,1.5,0,1
1308,50867,7,2.0,7,1,0.2916666666666667,2,1.6666666666666667,3,1
1309,65544,7,3.0,6,3,0.16666666666666666,0,1.3333333333333333,0,1
1310,44913,7,,6,1,0.25,0,1.4,0,1
1311,22902,7,2.0,8,1,0.25,1,1.0,1,0
1312,96596,8,7.0,6,1,0.875,0,1.0,0,0
1313,53854,8,,8,1,1.0,0,1.0,0,1
1314,16330,8,1.0,9,1,0.75,0,1.0,0,1
1315,46912,8,8.0,6,3,1.0,0,1.0,0,1
1316,67424,8,1.0,6,1,1.0,0,1.8571428571428572,0,1
1317,30193,8,1.0,8,1,1.0,0,1.0,0,1
1318,69434,8,3.0,8,1,1.0,0,1.1428571428571428,0,1
1319,50867,8,2.0,7,1,0.875,0,1.8571428571428572,1,0
1320,52882,8,1.0,8,1,1.0,0,1.7142857142857142,0,1
1321,50542,8,1.0,6,3,0.875,0,1.4285714285714286,0,0
1322,36834,8,8.0,2,1,1.0,0,1.1428571428571428,0,1
1323,66810,8,4.0,6,2,1.0,0,1.4285714285714286,0,1
1324,42371,8,2.0,8,1,1.0,0,1.1428571428571428,0,1
1325,96596,8,7.0,6,1,1.0,1,1.0,0,1
1326,15531,8,6.0,7,2,1.0,0,1.4285714285714286,0,1
1327,60018,8,-1.0,-1,-1,1.0,0,1.1428571428571428,0,1
1328,99444,8,-1.0,-1,-1,0.875,0,1.5,0,1
1329,41981,8,,8,3,1.0,0,1.0,0,1
1330,50867,8,2.0,7,1,1.0,1,1.8571428571428572,2,1
1331,80334,8,1.0,5,2,1.0,0,1.0,0,1
1332,65004,8,1.0,7,1,1.0,0,1.8571428571428572,2,1
1333,98626,8,4.0,5,2,1.0,0,1.8571428571428572,0,1
1334,77328,8,2.0,8,1,0.8,0,1.5714285714285714,0,1
1335,37786,8,1.0,7,1,0.8,0,1.5714285714285714,0,1
1336,58850,8,2.0,7,1,0.6,0,1.8,1,1
1337,44913,8,,6,1,0.6,0,1.3333333333333333,0,0
1338,34064,8,-1.0,-1,-1,0.8,0,2.0,1,1
1339,22902,8,2.0,8,1,0.7,0,1.0,0,1
1340,74608,8,3.0,6,2,0.7,0,1.5,0,1
1341,50542,8,1.0,6,3,0.7272727272727273,1,1.4285714285714286,0,1
1342,40230,8,,8,1,0.6153846153846154,0,1.1428571428571428,0,1
1343,65544,8,3.0,6,3,0.20833333333333334,0,1.25,0,1
1344,44913,8,,6,1,0.2916666666666667,1,1.3333333333333333,0,1
1345,42371,9,2.0,8,1,0.9,0,1.125,0,1
1346,96596,9,7.0,6,1,0.9,0,1.125,0,1
1347,67424,9,1.0,6,1,0.9,0,1.75,0,1
1348,77328,9,2.0,8,1,0.8,0,1.5,0,0
1349,53854,9,,8,1,0.9,0,1.0,0,1
1350,16330,9,1.0,9,1,0.6363636363636364,0,1.0,0,1
1351,30193,9,1.0,8,1,0.8181818181818182,0,1.0,0,1
1352,41981,9,,8,3,0.8181818181818182,0,1.0,0,1
1353,46912,9,8.0,6,3,0.8181818181818182,0,1.0,0,1
1354,52882,9,1.0,8,1,0.8181818181818182,0,1.625,0,1
1355,80334,9,1.0,5,2,0.8181818181818182,0,1.0,0,1
1356,99444,9,-1.0,-1,-1,0.7272727272727273,0,1.4285714285714286,0,1
1357,50867,9,2.0,7,1,0.8181818181818182,0,1.875,2,1
1358,50542,9,1.0,6,3,0.7272727272727273,0,1.5,0,0
1359,66810,9,4.0,6,2,0.7272727272727273,0,1.375,1,0
1360,36834,9,8.0,2,1,0.75,0,1.125,0,1
1361,15531,9,6.0,7,2,0.75,0,1.375,0,1
1362,40230,9,,8,1,0.75,0,1.125,0,1
1363,98626,9,4.0,5,2,0.75,0,1.75,0,1
1364,74608,9,3.0,6,2,0.6666666666666666,0,1.4285714285714286,0,1
1365,65544,9,3.0,6,3,0.4166666666666667,0,1.2,0,0
1366,69434,9,3.0,8,1,0.75,0,1.125,0,1
1367,22902,9,2.0,8,1,0.6666666666666666,0,1.0,0,1
1368,58850,9,2.0,7,1,0.5833333333333334,0,1.6666666666666667,1,1
1369,65004,9,1.0,7,1,0.75,0,1.75,2,1
1370,60018,9,-1.0,-1,-1,0.75,0,1.125,0,1
1371,34064,9,-1.0,-1,-1,0.75,0,1.875,1,1
1372,37786,9,1.0,7,1,0.6666666666666666,0,1.5,0,0
1373,44913,9,,6,1,0.6666666666666666,0,1.4285714285714286,0,1
1374,66810,9,4.0,6,2,0.6428571428571429,1,1.375,1,1
1375,50542,9,1.0,6,3,0.6,1,1.5,0,1
1376,77328,9,2.0,8,1,0.375,1,1.5,0,1
1377,37786,9,1.0,7,1,0.375,1,1.5,0,1
1378,65544,9,3.0,6,3,0.25,1,1.2,0,1
1379,42371,10,2.0,8,1,1.0,0,1.1111111111111112,0,1
1380,96596,10,7.0,6,1,1.0,0,1.1111111111111112,0,1
1381,67424,10,1.0,6,1,1.0,0,1.6666666666666667,0,1
1382,53854,10,,8,1,1.0,0,1.0,0,1
1383,16330,10,1.0,9,1,0.7272727272727273,0,1.0,0,1
1384,30193,10,1.0,8,1,0.9090909090909091,0,1.0,0,1
1385,41981,10,,8,3,0.9090909090909091,0,1.0,0,1
1386,46912,10,8.0,6,3,0.9090909090909091,0,1.0,0,1
1387,52882,10,1.0,8,1,0.9090909090909091,0,1.5555555555555556,0,1
1388,80334,10,1.0,5,2,0.9090909090909091,0,1.0,0,1
1389,50867,10,2.0,7,1,0.8181818181818182,0,1.7777777777777777,2,0
1390,50542,10,1.0,6,3,0.8181818181818182,0,1.5555555555555556,0,0
1391,66810,10,4.0,6,2,0.8181818181818182,0,1.4444444444444444,1,0
1392,99444,10,-1.0,-1,-1,0.75,0,1.375,0,1
1393,77328,10,2.0,8,1,0.8333333333333334,0,1.5555555555555556,0,1
1394,36834,10,8.0,2,1,0.8333333333333334,0,1.1111111111111112,0,1
1395,15531,10,6.0,7,2,0.8333333333333334,0,1.3333333333333333,0,1
1396,40230,10,,8,1,0.8333333333333334,0,1.1111111111111112,0,1
1397,98626,10,4.0,5,2,0.8333333333333334,0,1.6666666666666667,0,1
1398,74608,10,3.0,6,2,0.75,0,1.375,0,1
1399,69434,10,3.0,8,1,0.75,0,1.1111111111111112,0,0
1400,22902,10,2.0,8,1,0.75,0,1.0,0,1
1401,65544,10,3.0,6,3,0.5,0,1.3333333333333333,0,0
1402,60018,10,-1.0,-1,-1,0.75,0,1.1111111111111112,0,0
1403,58850,10,2.0,7,1,0.5833333333333334,0,1.5714285714285714,1,0
1404,65004,10,1.0,7,1,0.8333333333333334,0,1.6666666666666667,2,1
1405,34064,10,-1.0,-1,-1,0.8333333333333334,0,1.7777777777777777,1,1
1406,44913,10,,6,1,0.6666666666666666,0,1.375,0,0
1407,66810,10,4.0,6,2,0.7692307692307693,1,1.4444444444444444,1,1
1408,69434,10,3.0,8,1,0.7692307692307693,1,1.1111111111111112,0,1
1409,50867,10,2.0,7,1,0.7142857142857143,1,1.7777777777777777,2,1
1410,50542,10,1.0,6,3,0.6666666666666666,1,1.5555555555555556,0,1
1411,65544,10,3.0,6,3,0.3333333333333333,1,1.3333333333333333,0,0
1412,58850,10,2.0,7,1,0.3333333333333333,1,1.5714285714285714,3,1
1413,60018,10,-1.0,-1,-1,0.4166666666666667,1,1.1111111111111112,1,1
1414,65544,10,3.0,6,3,0.25,2,1.3333333333333333,0,0
1415,65544,10,3.0,6,3,0.2916666666666667,3,1.3333333333333333,0,1
1416,42371,11,2.0,8,1,1.0,0,1.1,0,1
1417,96596,11,7.0,6,1,1.0,0,1.1,0,1
1418,16330,11,1.0,9,1,0.8181818181818182,0,1.0,0,1
1419,67424,11,1.0,6,1,0.9090909090909091,0,1.6,0,0
1420,67424,11,1.0,6,1,1.0,1,1.6,1,1
1421,50867,11,2.0,7,1,1.0,0,1.8,2,1
1422,41981,11,,8,3,1.0,0,1.0,0,1
1423,46912,11,8.0,6,3,1.0,0,1.0,0,1
1424,53854,11,,8,1,0.8333333333333334,0,1.0,0,0
1425,65004,11,1.0,7,1,0.8333333333333334,0,1.6,2,0
1426,52882,11,1.0,8,1,0.9166666666666666,0,1.5,0,1
1427,80334,11,1.0,5,2,0.9166666666666666,0,1.0,0,1
1428,30193,11,1.0,8,1,0.9166666666666666,0,1.0,0,1
1429,50542,11,1.0,6,3,0.9166666666666666,0,1.6,0,1
1430,53854,11,,8,1,0.9166666666666666,1,1.0,0,1
1431,69434,11,3.0,8,1,0.8461538461538461,0,1.2,0,1
1432,66810,11,4.0,6,2,0.8461538461538461,0,1.5,1,1
1433,99444,11,-1.0,-1,-1,0.7692307692307693,0,1.3333333333333333,0,1
1434,77328,11,2.0,8,1,0.8461538461538461,0,1.5,0,1
1435,34064,11,-1.0,-1,-1,0.8461538461538461,0,1.7,1,1
1436,37786,11,1.0,7,1,0.7692307692307693,0,1.5555555555555556,0,1
1437,44913,11,,6,1,0.6923076923076923,0,1.375,0,1
1438,60018,11,-1.0,-1,-1,0.8461538461538461,0,1.2,0,1
1439,36834,11,8.0,2,1,0.8461538461538461,0,1.1,0,1
1440,58850,11,2.0,7,1,0.6923076923076923,0,1.625,1,1
1441,22902,11,2.0,8,1,0.7692307692307693,0,1.0,0,1
1442,74608,11,3.0,6,2,0.7692307692307693,0,1.3333333333333333,0,1
1443,98626,11,4.0,5,2,0.8461538461538461,0,1.6,0,1
1444,65544,11,3.0,6,3,0.6153846153846154,0,1.7142857142857142,0,1
1445,40230,11,,8,1,0.8461538461538461,0,1.1,0,1
1446,65004,11,1.0,7,1,0.7857142857142857,1,1.6,2,1
1447,96596,12,7.0,6,1,1.0,0,1.0909090909090908,0,1
1448,30193,12,1.0,8,1,1.0,0,1.0,0,1
1449,53854,12,,8,1,0.9166666666666666,0,1.0909090909090908,0,0
1450,42371,12,2.0,8,1,0.9230769230769231,0,1.0909090909090908,0,1
1451,16330,12,1.0,9,1,0.7692307692307693,0,1.0,0,1
1452,67424,12,1.0,6,1,0.9230769230769231,0,1.6363636363636365,1,1
1453,46912,12,8.0,6,3,0.9230769230769231,0,1.0,0,1
1454,66810,12,4.0,6,2,0.9230769230769231,0,1.4545454545454546,1,1
1455,80334,12,1.0,5,2,0.8461538461538461,0,1.0,0,0
1456,98626,12,4.0,5,2,0.8461538461538461,0,1.5454545454545454,0,0
1457,41981,12,,8,3,0.9230769230769231,0,1.0,0,1
1458,36834,12,8.0,2,1,0.9230769230769231,0,1.0909090909090908,0,1
1459,52882,12,1.0,8,1,0.9230769230769231,0,1.4545454545454546,0,1
1460,50867,12,2.0,7,1,0.9230769230769231,0,1.7272727272727273,2,1
1461,69434,12,3.0,8,1,0.9230769230769231,0,1.1818181818181819,0,1
1462,77328,12,2.0,8,1,0.7857142857142857,0,1.4545454545454546,0,0
1463,15531,12,6.0,7,2,0.7142857142857143,0,1.3,0,0
1464,99444,12,-1.0,-1,-1,0.7857142857142857,0,1.3,0,1
1465,58850,12,2.0,7,1,0.6428571428571429,0,1.5555555555555556,1,0
1466,50542,12,1.0,6,3,0.7857142857142857,0,1.5454545454545454,0,0
1467,22902,12,2.0,8,1,0.7857142857142857,0,1.0,0,1
1468,37786,12,1.0,7,1,0.7857142857142857,0,1.5,0,1
1469,60018,12,-1.0,-1,-1,0.8571428571428571,0,1.1818181818181819,0,1
1470,44913,12,,6,1,0.7142857142857143,0,1.3333333333333333,0,1
1471,40230,12,,8,1,0.8571428571428571,0,1.0909090909090908,0,1
1472,34064,12,-1.0,-1,-1,0.8571428571428571,0,1.6363636363636365,1,1
1473,65544,12,3.0,6,3,0.5714285714285714,0,1.625,0,0
1474,65004,12,1.0,7,1,0.7857142857142857,0,1.6363636363636365,2,0
1475,53854,12,,8,1,0.8571428571428571,1,1.0909090909090908,0,1
1476,65004,12,1.0,7,1,0.75,1,1.6363636363636365,2,1
1477,50542,12,1.0,6,3,0.6470588235294118,1,1.5454545454545454,0,0
1478,50542,12,1.0,6,3,0.5714285714285714,2,1.5454545454545454,0,1
1479,98626,12,4.0,5,2,0.5,1,1.5454545454545454,0,1
1480,80334,12,1.0,5,2,0.4583333333333333,1,1.0,0,0
1481,15531,12,6.0,7,2,0.4583333333333333,1,1.3,0,1
1482,58850,12,2.0,7,1,0.4166666666666667,1,1.5555555555555556,3,1
1483,80334,12,1.0,5,2,0.5,2,1.0,0,1
1484,77328,12,2.0,8,1,0.5,1,1.4545454545454546,2,1
1485,96596,13,7.0,6,1,0.9230769230769231,0,1.0833333333333333,0,0
1486,67424,13,1.0,6,1,1.0,0,1.5833333333333333,1,1
1487,42371,13,2.0,8,1,1.0,0,1.0833333333333333,0,1
1488,96596,13,7.0,6,1,1.0,1,1.0833333333333333,0,1
1489,52882,13,1.0,8,1,1.0,0,1.4166666666666667,0,1
1490,46912,13,8.0,6,3,0.9285714285714286,0,1.0,0,1
1491,15531,13,6.0,7,2,0.8571428571428571,0,1.3636363636363635,0,1
1492,50542,13,1.0,6,3,0.8571428571428571,0,1.6666666666666667,0,0
1493,40230,13,,8,1,0.9285714285714286,0,1.0833333333333333,0,1
1494,16330,13,1.0,9,1,0.7857142857142857,0,1.0,0,1
1495,30193,13,1.0,8,1,0.9285714285714286,0,1.0,0,1
1496,80334,13,1.0,5,2,0.9285714285714286,0,1.1666666666666667,0,1
1497,53854,13,,8,1,0.9285714285714286,0,1.1666666666666667,0,1
1498,50867,13,2.0,7,1,0.8571428571428571,0,1.6666666666666667,2,0
1499,69434,13,3.0,8,1,0.9285714285714286,0,1.1666666666666667,0,1
1500,74608,13,3.0,6,2,0.7142857142857143,0,1.3,0,0
1501,66810,13,4.0,6,2,0.8571428571428571,0,1.4166666666666667,1,0
1502,41981,13,,8,3,0.8571428571428571,0,1.0,0,0
1503,36834,13,8.0,2,1,0.8571428571428571,0,1.0833333333333333,0,0
1504,99444,13,-1.0,-1,-1,0.7333333333333333,0,1.2727272727272727,0,0
1505,98626,13,4.0,5,2,0.8,0,1.5833333333333333,0,0
1506,77328,13,2.0,8,1,0.8,0,1.5,0,0
1507,60018,13,-1.0,-1,-1,0.8,0,1.1666666666666667,0,0
1508,34064,13,-1.0,-1,-1,0.8,0,1.5833333333333333,1,0
1509,65544,13,3.0,6,3,0.5333333333333333,0,1.625,0,0
1510,58850,13,2.0,7,1,0.6666666666666666,0,1.6,1,0
1511,22902,13,2.0,8,1,0.7333333333333333,0,1.0,0,0
1512,65004,13,1.0,7,1,0.8,0,1.6666666666666667,2,0
1513,65004,13,1.0,7,1,0.8125,1,1.6666666666666667,2,1
1514,41981,13,,8,3,0.7647058823529411,1,1.0,0,1
1515,50867,13,2.0,7,1,0.7647058823529411,1,1.6666666666666667,2,1
1516,66810,13,4.0,6,2,0.7647058823529411,1,1.4166666666666667,1,1
1517,36834,13,8.0,2,1,0.7647058823529411,1,1.0833333333333333,0,1
1518,74608,13,3.0,6,2,0.5882352941176471,1,1.3,0,0
1519,99444,13,-1.0,-1,-1,0.6470588235294118,1,1.2727272727272727,0,0
1520,50542,13,1.0,6,3,0.7647058823529411,1,1.6666666666666667,0,1
1521,99444,13,-1.0,-1,-1,0.6666666666666666,2,1.2727272727272727,0,1
1522,65544,13,3.0,6,3,0.4444444444444444,1,1.625,0,0
1523,74608,13,3.0,6,2,0.5263157894736842,2,1.3,0,0
1524,98626,13,4.0,5,2,0.5,1,1.5833333333333333,0,0
1525,58850,13,2.0,7,1,0.4583333333333333,1,1.6,3,1
1526,60018,13,-1.0,-1,-1,0.5416666666666666,1,1.1666666666666667,1,1
1527,77328,13,2.0,8,1,0.5416666666666666,1,1.5,0,1
1528,65544,13,3.0,6,3,0.375,2,1.625,0,1
1529,98626,13,4.0,5,2,0.5416666666666666,2,1.5833333333333333,0,1
1530,34064,13,-1.0,-1,-1,0.5416666666666666,1,1.5833333333333333,2,1
1531,67424,14,1.0,6,1,0.9285714285714286,0,1.5384615384615385,1,0
1532,16330,14,1.0,9,1,0.8571428571428571,0,1.0,0,1
1533,96596,14,7.0,6,1,1.0,0,1.1538461538461537,0,1
1534,53854,14,,8,1,1.0,0,1.1538461538461537,0,1
1535,50867,14,2.0,7,1,1.0,0,1.6923076923076923,2,1
1536,74608,14,3.0,6,2,0.7857142857142857,0,1.3,0,1
